Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Activity,Age,Deviation Level,Freq,Hazard type,Level/Status,Location,Nature,Observation Status,Reporting Type,Sex,Type of waste treatment,Units
12,12.4,12.4.1,SG_HAZ_CMRMNTRL,"Parties meeting their commitments and obligations in transmitting information as required by Montreal Protocol on hazardous waste, and other chemicals",818,Egypt,2015,100.00,2010-2014,,,,,World Environment Situation Room,,,TOTAL,ALLAGE,,ANNUAL,,,ALLAREA,C,A,G,BOTHSEX,,PERCENT
12,12.4,12.4.1,SG_HAZ_CMRMNTRL,"Parties meeting their commitments and obligations in transmitting information as required by Montreal Protocol on hazardous waste, and other chemicals",818,Egypt,2020,100.00,2015-2019,,,,,World Environment Situation Room,,,TOTAL,ALLAGE,,ANNUAL,,,ALLAREA,C,A,G,BOTHSEX,,PERCENT
12,12.4,12.4.1,SG_HAZ_CMRSTHOLM,"Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals",818,Egypt,2015,50,2010-2014,,,,,Environment Live,,,,,,,,,,C,,G,,,PERCENT
12,12.4,12.4.1,SG_HAZ_CMRSTHOLM,"Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals",818,Egypt,2020,25,2015-2019,,,,,Environment Live,,,,,,,,,,C,,G,,,PERCENT
12,12.4,12.4.2,EN_HAZ_EXP,"Hazardous waste exported, (Tonnes)",818,Egypt,2003,31.7,2003,,,,,UNSTATS / WESR ,,,,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_MWT_COLLV,Municipal waste collected (Tonnes),818,Egypt,2008,29306099.60938,2008,,,,,UNSTATS / WESR,,,,,,,,,,C,A,G,,,TONNES
12,12.4,12.4.2,EN_MWT_COLLV,Municipal waste collected (Tonnes),818,Egypt,2009,35635000,2009,,,,,UNSTATS / WESR,,,,,,,,,,C,A,G,,,TONNES
12,12.4,12.4.2,EN_MWT_COLLV,Municipal waste collected (Tonnes),818,Egypt,2010,29209000,2010,,,,,UNSTATS / WESR,,,,,,,,,,C,A,G,,,TONNES
12,12.4,12.4.2,EN_MWT_COLLV,Municipal waste collected (Tonnes),818,Egypt,2012,94868000,2012,,,,,UNSTATS / WESR,,,,,,,,,,C,A,G,,,TONNES
12,12.4,12.4.2,EN_MWT_TREATR,"Municipal waste treated, by type of treatment (%)",818,Egypt,2009,5.54511,2009,,,,,UNSTATS / WESR ,,,,,,,,,,C,,G,,RECYCL,PERCENT
12,12.4,12.4.2,EN_MWT_TREATR,"Municipal waste treated, by type of treatment (%)",818,Egypt,2010,6.8609,2010,,,,,UNSTATS / WESR ,,,,,,,,,,C,,G,,RECYCL,PERCENT
12,12.4,12.4.2,EN_MWT_TREATR,"Municipal waste treated, by type of treatment (%)",818,Egypt,2012,20.0331,2012,,,,,UNSTATS / WESR ,,,,,,,,,,C,,G,,LANDFIL,PERCENT
12,12.4,12.4.2,EN_MWT_TREATR,"Municipal waste treated, by type of treatment (%)",818,Egypt,2012,2.10292,2012,,,,,UNSTATS / WESR ,,,,,,,,,,C,,G,,RECYCL,PERCENT
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2000,5000000,2000,,,,,UNSTATS / WESR ,,,ISIC4_C,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2000,15000000,2000,,,,,UNSTATS / WESR ,,,ISIC4_T,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2000,23000000,2000,,,,,UNSTATS / WESR ,,,ISIC4_A,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2001,23000000,2001,,,,,UNSTATS / WESR ,,,ISIC4_A,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2001,3500000,2001,,,,,UNSTATS / WESR ,,,ISIC4_F,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2007,9999599.609,2007,,,,,UNSTATS / WESR ,,,ISIC4_C,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2007,117915351.6,2007,,,,,UNSTATS / WESR ,,,TOTAL,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2007,14275629.88,2007,,,,,UNSTATS / WESR ,,,ISIC4_EX38_GTS_U,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2007,11091049.8,2007,,,,,UNSTATS / WESR ,,,ISIC4_F,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2007,26583599.61,2007,,,,,UNSTATS / WESR ,,,ISIC4_A,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2008,20519800.78,2008,,,,,UNSTATS / WESR ,,,ISIC4_A,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2009,20595800.78,2009,,,,,UNSTATS / WESR ,,,ISIC4_A,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2010,21156699.22,2010,,,,,UNSTATS / WESR ,,,ISIC4_A,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2011,21456900.39,2011,,,,,UNSTATS / WESR ,,,ISIC4_A,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2012,13407500,2012,,,,,UNSTATS / WESR ,,,ISIC4_A,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2013,21837900.39,2013,,,,,UNSTATS / WESR ,,,ISIC4_A,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2014,22758000,2014,,,,,UNSTATS / WESR ,,,ISIC4_A,,,,,,,C,,G,,,TONNES
12,12.4,12.4.2,EN_TWT_GENV,"Total waste generation, by activity (Tonnes)",818,Egypt,2015,22722900.39,2015,,,,,UNSTATS / WESR ,,,ISIC4_A,,,,,,,C,,G,,,TONNES
